# AveragePeopleAtBusStops,AverageWaitTime
24.575000,6546.046387
24.600000,6546.569531
24.600000,6547.503223
24.600000,6548.437402
24.600000,6548.510645
24.600000,6549.461230
24.600000,6549.539160
24.600000,6550.054199
24.600000,6549.706348
24.600000,6550.656934
24.600000,6551.184668
24.600000,6551.277637
24.600000,6551.344531
24.625000,6550.938281
24.650000,6551.848340
24.650000,6553.599121
24.650000,6551.858398
24.650000,6551.045215
24.650000,6550.644434
24.675000,6551.118555
24.675000,6551.555078
24.675000,6551.147656
24.700000,6551.170898
24.725000,6550.756348
24.750000,6550.811133
24.750000,6549.993652
24.750000,6548.691504
24.750000,6547.888770
24.750000,6547.452051
24.775000,6546.611523
24.825000,6546.689941
24.825000,6546.778516
24.825000,6547.271680
24.775000,6548.224512
24.775000,6549.591699
24.775000,6550.469531
24.700000,6550.429980
24.650000,6551.317676
24.625000,6551.801660
24.625000,6552.725488
24.600000,6554.069727
24.600000,6555.424902
24.575000,6557.208008
24.550000,6558.116602
24.525000,6559.484180
24.500000,6561.258789
24.500000,6563.063086
24.500000,6562.654980
24.525000,6563.605078
24.525000,6563.235937
24.525000,6562.896289
24.550000,6564.261133
24.575000,6563.445605
24.575000,6565.239453
24.575000,6562.339551
24.575000,6562.247656
24.600000,6561.692383
24.625000,6562.003906
24.625000,6561.024023
24.675000,6560.504395
24.675000,6560.818555
24.675000,6561.154785
24.675000,6560.608008
24.700000,6561.136621
24.700000,6561.616211
24.725000,6562.137207
24.725000,6562.635938
24.725000,6562.712598
24.725000,6562.802637
24.750000,6563.752539
24.750000,6564.702734
24.750000,6564.351758
24.775000,6565.281348
24.750000,6564.072461
24.775000,6564.126074
24.800000,6565.048145
24.800000,6565.564844
24.825000,6565.198145
24.850000,6565.674512
24.875000,6566.189355
24.875000,6567.101270
24.875000,6567.526465
24.875000,6568.044336
24.875000,6568.099805
24.925000,6569.022559
24.950000,6571.237012
24.925000,6572.065723
24.900000,6573.840234
24.875000,6575.540625
24.850000,6578.196387
24.850000,6578.680273
24.850000,6579.593652
24.825000,6580.920508
24.800000,6580.960840
24.825000,6581.837109
24.800000,6581.895996
24.825000,6581.912988
24.850000,6582.818555
24.850000,6583.738184
24.825000,6583.800000
24.825000,6584.749902
24.800000,6585.256543
24.825000,6587.048633
24.825000,6585.773242
24.825000,6584.957617
24.850000,6584.947266
24.775000,6585.340723
24.725000,6584.925098
24.700000,6584.927441
24.700000,6585.319141
24.725000,6586.201758
24.725000,6586.700977
24.750000,6587.205566
24.750000,6587.707715
24.750000,6588.635547
24.750000,6588.231445
24.750000,6589.162402
24.750000,6589.647168
24.750000,6591.853418
24.750000,6591.006543
24.800000,6591.016895
24.800000,6591.481934
24.800000,6591.088184
24.800000,6591.551953
24.800000,6592.450781
24.800000,6593.330176
24.800000,6594.099902
24.800000,6594.154883
24.800000,6593.824902
24.825000,6594.342578
24.875000,6594.837500
24.900000,6595.787500
24.900000,6596.309766
24.900000,6596.803320
24.925000,6596.450195
24.925000,6597.378223
24.925000,6597.025781
24.950000,6597.955957
24.950000,6598.440332
24.950000,6598.953613
24.950000,6599.028906
24.950000,6598.681738
24.975000,6598.776172
24.975000,6599.687695
24.975000,6600.589355
24.975000,6601.509766
24.975000,6602.437988
24.975000,6601.648047
25.000000,6601.718848
25.000000,6603.093457
25.025000,6601.822363
25.025000,6600.605469
25.025000,6600.605859
25.025000,6600.664941
25.025000,6600.284961
25.050000,6600.764160
25.050000,6600.833887
25.050000,6602.548437
24.975000,6602.531641
24.950000,6603.859863
24.875000,6604.304395
24.850000,6604.376465
24.800000,6604.831543
24.775000,6606.631445
24.725000,6606.678320
24.750000,6606.764355
24.775000,6607.682910
24.775000,6608.201563
24.775000,6609.133594
24.775000,6608.786914
24.800000,6609.306445
24.800000,6609.396680
24.850000,6609.894824
24.850000,6610.376758
24.875000,6610.885547
24.900000,6610.937891
24.900000,6611.820117
24.900000,6612.770703
24.900000,6615.483789
24.925000,6612.188281
24.975000,6612.035645
24.975000,6611.515918
25.000000,6611.430859
25.025000,6612.603906
25.025000,6610.348145
25.025000,6609.372363
25.075000,6608.348828
25.100000,6607.984668
25.150000,6608.476953
25.125000,6608.904102
25.025000,6608.916895
25.000000,6608.958789
24.925000,6609.883398
24.900000,6612.071973
24.875000,6613.833594
24.850000,6614.754492
24.825000,6614.401270
24.850000,6614.467773
24.875000,6615.418457
24.875000,6615.485937
24.900000,6615.151367
24.925000,6614.354785
24.925000,6614.407227
24.925000,6614.485352
24.950000,6615.435938
24.950000,6616.386816
24.950000,6618.157715
24.950000,6618.572559
24.950000,6616.542773
24.975000,6615.576758
25.000000,6615.483203
24.975000,6614.954883
25.000000,6614.357520
24.975000,6612.919141
24.975000,6612.370410
24.950000,6611.822363
24.875000,6609.944531
24.850000,6606.920898
24.875000,6607.428223
24.875000,6607.944727
24.900000,6609.317285
24.900000,6609.837500
24.900000,6610.762207
24.900000,6610.854199
24.925000,6610.953223
24.925000,6611.460059
24.925000,6612.410547
24.925000,6612.905664
24.925000,6613.003418
24.925000,6613.529004
24.875000,6614.469336
24.900000,6615.850293
24.825000,6616.302441
24.775000,6616.758984
24.750000,6617.207812
24.725000,6617.719434
24.725000,6618.663379
24.725000,6618.718359
24.700000,6620.083203
24.700000,6621.886328
24.700000,6623.713086
24.700000,6624.232617
24.725000,6624.273730
24.725000,6624.356641
24.750000,6624.875879
24.750000,6626.216113
24.750000,6627.595605
24.750000,6626.756836
24.750000,6627.235254
24.750000,6626.387012
24.750000,6626.885059
24.750000,6627.367188
24.750000,6627.390723
24.775000,6626.597266
24.800000,6625.792676
24.800000,6626.274219
24.800000,6626.360449
24.800000,6626.422266
24.825000,6626.502637
24.825000,6625.721973
24.825000,6624.954492
24.850000,6625.442969
24.850000,6625.520117
24.875000,6625.171582
24.875000,6626.988086
24.800000,6625.694238
24.800000,6626.553809
24.750000,6626.121191
24.750000,6627.495313
24.700000,6627.145508
24.725000,6628.523242
24.725000,6630.779688
24.725000,6632.613086
24.725000,6631.817187
24.775000,6632.332422
24.775000,6633.264746
24.775000,6633.329492
24.800000,6633.428613
24.850000,6634.359863
24.850000,6636.150586
24.800000,6635.773242
24.800000,6635.817578
24.800000,6637.156543
24.775000,6637.625879
24.800000,6638.967969
24.775000,6640.326953
24.775000,6641.678320
24.775000,6642.585449
24.800000,6643.485937
24.825000,6643.971387
24.850000,6644.478418
24.850000,6645.430078
24.850000,6645.497070
24.850000,6646.020312
24.875000,6645.681445
24.875000,6646.614746
24.875000,6647.128418
24.875000,6647.197754
24.900000,6647.274316
24.950000,6647.797656
24.950000,6648.321387
24.975000,6648.389746
25.000000,6648.018750
25.025000,6648.513867
25.025000,6648.583691
25.025000,6648.654297
25.025000,6650.000098
25.000000,6649.182422
25.050000,6648.825391
25.100000,6649.286621
25.050000,6651.002637
25.025000,6652.765918
25.000000,6654.107324
24.975000,6655.025098
24.925000,6656.377637
24.900000,6658.129883
24.900000,6659.469043
24.900000,6659.961230
24.900000,6660.036426
24.925000,6660.560059
24.925000,6661.493359
24.925000,6661.159863
24.950000,6662.112012
24.950000,6663.064453
24.950000,6664.016797
24.875000,6664.444922
24.825000,6664.513281
24.750000,6663.229395
24.675000,6664.525098
24.575000,6664.991797
24.550000,6665.479004
24.475000,6665.514648
24.500000,6668.165137
24.475000,6670.367383
24.475000,6672.612695
24.475000,6673.994141
24.475000,6674.486621
24.500000,6674.982422
24.525000,6675.454004
24.525000,6676.384082
24.525000,6674.883594
24.550000,6675.237305
24.550000,6675.156836
24.550000,6675.533887
24.525000,6675.910645
24.500000,6675.382520
24.525000,6675.761133
24.525000,6674.834570
24.525000,6673.904199
24.550000,6672.991309
24.575000,6672.493652
24.575000,6674.693262
24.575000,6673.671973
24.575000,6673.189551
24.600000,6673.596777
24.600000,6673.142969
24.600000,6673.122461
24.525000,6673.002637
24.475000,6672.071484
24.500000,6673.459473
24.450000,6672.632715
24.475000,6673.573535
24.425000,6674.054199
24.425000,6676.741406
24.350000,6676.478906
24.375000,6677.694141
24.350000,6678.056250
24.350000,6678.006055
24.375000,6677.919727
24.375000,6677.855176
24.375000,6678.242969
24.375000,6678.216797
24.375000,6679.168457
24.350000,6680.082715
24.350000,6680.173535
24.375000,6680.178223
24.375000,6680.262109
24.400000,6680.757520
24.400000,6680.420313
24.400000,6681.301172
24.400000,6680.520117
24.400000,6681.462500
24.425000,6682.414258
24.425000,6682.485352
24.425000,6682.962207
24.450000,6683.010156
24.475000,6683.521582
24.500000,6684.473242
24.500000,6684.115332
24.550000,6683.757031
24.600000,6683.387305
24.625000,6683.482227
24.625000,6684.412012
24.625000,6683.178320
24.650000,6684.130176
24.650000,6684.197168
24.650000,6684.685547
24.600000,6684.703418
24.550000,6685.595117
24.500000,6686.085352
24.500000,6687.458398
24.450000,6686.629199
24.450000,6688.417188
24.325000,6688.380273
24.275000,6690.154199
24.200000,6690.212500
24.200000,6692.406055
24.125000,6692.459961
24.125000,6694.223242
24.050000,6694.673145
24.050000,6695.156641
24.025000,6696.070117
24.000000,6697.007617
23.975000,6697.068945
24.000000,6696.712500
24.025000,6697.226074
24.025000,6696.889844
24.050000,6696.888184
24.050000,6697.829687
24.050000,6698.343457
24.050000,6698.425000
24.075000,6698.466406
24.100000,6698.534570
24.100000,6699.011621
24.100000,6699.505859
24.100000,6699.583887
24.125000,6700.534766
24.125000,6700.175879
24.150000,6699.833496
24.150000,6701.618359
24.150000,6702.082617
24.175000,6703.462207
24.175000,6704.409668
24.200000,6704.489551
24.175000,6705.006348
24.175000,6705.092773
24.200000,6705.148535
24.225000,6706.976367
24.250000,6705.688184
24.250000,6706.165723
24.250000,6704.904590
24.250000,6705.377344
24.300000,6704.122461
24.300000,6703.263086
24.300000,6704.157031
24.300000,6701.156250
24.300000,6700.616504
24.300000,6700.072168
24.300000,6699.487695
24.325000,6698.059082
24.350000,6697.086328
24.350000,6697.403613
24.350000,6696.878125
24.325000,6696.765234
24.325000,6697.242480
24.325000,6696.883691
24.350000,6697.407422
24.375000,6698.762109
24.375000,6699.272559
24.325000,6698.780566
24.275000,6699.630762
24.225000,6700.977930
24.175000,6701.401855
24.175000,6702.322461
24.200000,6703.680371
24.200000,6705.034375
24.200000,6705.954492
24.225000,6706.408594
24.225000,6706.494238
24.225000,6706.965039
24.225000,6707.479297
24.250000,6707.994531
24.250000,6708.510059
24.250000,6709.033496
24.250000,6709.099805
24.250000,6710.050488
24.250000,6709.258691
24.250000,6708.862988
24.225000,6708.494238
24.225000,6708.133398
24.225000,6709.955469
24.250000,6709.116797
24.250000,6709.146387
24.250000,6708.356836
24.250000,6709.298730
24.225000,6709.377832
24.225000,6709.853809
24.225000,6709.501660
24.225000,6709.590918
24.225000,6710.087305
24.225000,6710.548828
24.225000,6710.620703
24.250000,6711.117285
24.250000,6711.593359
24.250000,6712.524023
24.250000,6713.044531
24.250000,6713.126172
24.250000,6712.778125
24.275000,6712.846680
24.275000,6712.475586
24.300000,6713.426367
24.300000,6713.514160
24.325000,6713.139648
24.325000,6713.617383
24.325000,6714.100293
24.350000,6714.616406
24.350000,6714.284570
24.400000,6715.235449
24.400000,6714.442871
24.450000,6714.525879
24.475000,6715.476855
24.475000,6715.979785
24.475000,6716.510254
24.500000,6717.896875
24.500000,6717.983203
24.525000,6718.934082
24.525000,6718.577734
24.550000,6718.646191
24.525000,6718.664648
24.550000,6719.559375
24.550000,6719.983789
24.550000,6720.874512
24.550000,6720.929785
24.575000,6721.392187
24.600000,6721.437988
24.650000,6721.960547
24.625000,6722.836328
24.600000,6722.886426
24.600000,6724.249414
24.575000,6724.757031
24.550000,6726.106348
24.525000,6726.986719
24.500000,6727.928516
24.500000,6728.005078
24.500000,6728.915527
24.500000,6729.421777
24.500000,6730.761621
24.500000,6731.671289
24.500000,6732.185840
24.500000,6733.991016
24.500000,6733.202246
24.500000,6733.288965
24.500000,6733.375781
24.500000,6733.032227
24.500000,6732.682910
24.500000,6732.770898
24.525000,6732.849902
24.525000,6732.085352
24.525000,6731.731250
24.550000,6730.946582
24.600000,6731.468066
24.550000,6732.404785
24.550000,6733.791406
24.550000,6733.440625
24.575000,6734.837402
24.550000,6735.732813
24.525000,6735.767187
24.525000,6736.259473
24.500000,6736.329492
24.500000,6737.666309
24.475000,6737.700977
24.475000,6738.174902
24.475000,6738.194434
24.450000,6739.546289
24.425000,6740.486230
24.400000,6741.360547
24.375000,6741.423926
24.375000,6742.350879
24.350000,6741.968066
24.350000,6742.028516
24.350000,6742.544922
24.350000,6742.185156
24.350000,6742.706543
24.350000,6742.365137
24.350000,6743.291992
24.300000,6744.184277
24.275000,6745.507422
24.250000,6746.860059
24.225000,6748.228125
24.200000,6749.164258
24.200000,6750.556543
24.150000,6751.052051
24.175000,6750.646582
24.225000,6750.725488
24.250000,6750.404492
24.250000,6750.475195
24.250000,6750.992969
24.250000,6750.199023
24.300000,6750.267187
24.325000,6749.485352
24.325000,6749.579590
24.350000,6749.619727
24.350000,6750.142578
24.350000,6750.225781
24.400000,6750.727344
24.400000,6752.542578
24.400000,6751.710254
24.400000,6751.337695
24.400000,6751.822363
24.375000,6753.207129
24.375000,6753.715723
24.375000,6754.224219
24.375000,6754.733105
24.375000,6753.491016
24.425000,6752.669141
24.425000,6752.301367
24.475000,6751.901660
24.475000,6751.549609
24.475000,6752.054395
24.475000,6752.558496
24.475000,6753.069043
24.450000,6753.980078
24.475000,6754.048047
24.475000,6754.980176
24.475000,6755.499219
24.475000,6756.025879
24.500000,6756.976562
24.500000,6757.500391
24.500000,6757.992676
24.525000,6758.037793
24.550000,6758.529688
24.575000,6758.146582
24.600000,6758.220703
24.600000,6758.732129
24.625000,6758.382617
24.675000,6758.897266
24.700000,6757.706348
24.725000,6758.657324
24.725000,6758.754199
24.725000,6759.645410
24.725000,6760.156836
24.725000,6760.241992
24.750000,6760.753809
24.750000,6762.146094
24.775000,6760.289258
24.800000,6759.838379
24.800000,6759.370410
24.850000,6758.930762
24.875000,6758.931641
24.900000,6759.357910
24.900000,6760.599512
24.900000,6760.084570
24.900000,6760.491895
24.875000,6759.618848
24.875000,6760.508008
24.875000,6760.129102
24.900000,6760.161035
24.925000,6761.100977
24.925000,6762.453516
24.950000,6760.869043
25.000000,6761.228027
25.000000,6760.715527
25.075000,6760.629492
25.100000,6759.681445
25.100000,6759.612793
25.100000,6760.119922
25.100000,6761.070898
25.100000,6761.153906
25.125000,6760.813672
25.125000,6760.467383
25.125000,6760.983105
25.125000,6760.198633
25.175000,6760.667090
25.200000,6760.757617
25.200000,6761.284863
25.225000,6761.351758
25.250000,6763.506250
25.250000,6761.814746
25.275000,6760.292090
25.275000,6760.234961
25.300000,6760.075586
25.300000,6759.073926
25.325000,6758.107031
25.325000,6758.019141
25.350000,6757.074219
25.375000,6756.985449
25.350000,6756.885156
25.350000,6755.882324
25.375000,6756.406348
25.375000,6756.458203
25.400000,6756.941992
25.425000,6756.596973
25.450000,6758.759180
25.450000,6757.291406
25.450000,6756.368945
25.475000,6756.314453
25.475000,6758.553906
25.475000,6756.681836
25.500000,6756.224805
25.500000,6756.643066
25.500000,6756.192090
25.500000,6756.132324
25.500000,6756.103711
25.500000,6755.654688
25.525000,6753.912109
25.525000,6753.865527
25.475000,6756.032031
25.475000,6756.133594
25.425000,6755.348633
25.425000,6756.301367
25.375000,6755.934473
25.375000,6757.313574
25.400000,6758.714453
25.400000,6758.784863
25.400000,6759.766016
25.425000,6758.538086
25.425000,6758.617871
25.425000,6758.256348
25.450000,6758.773145
25.475000,6760.505762
25.500000,6759.012598
25.500000,6758.954102
25.500000,6757.143848
25.525000,6757.517969
25.500000,6757.055078
25.500000,6756.149121
25.525000,6755.239941
25.525000,6755.209473
25.500000,6755.191406
25.475000,6754.701367
25.450000,6754.653516
25.450000,6754.199316
25.450000,6754.613086
25.475000,6754.255762
25.500000,6753.886328
25.525000,6753.107910
25.525000,6753.201074
25.550000,6753.293555
25.575000,6753.368359
25.575000,6754.275879
25.600000,6753.352637
25.600000,6753.792871
25.600000,6754.210352
25.600000,6754.229688
25.600000,6754.270801
25.600000,6754.294141
25.600000,6754.319629
25.600000,6754.307031
25.625000,6753.893262
25.625000,6755.717871
25.625000,6757.543848
25.625000,6758.496289
25.650000,6758.934082
25.650000,6758.559180
25.650000,6760.778027
25.650000,6756.995215
25.650000,6755.386621
25.700000,6755.850098
25.700000,6754.244824
25.750000,6752.613770
25.775000,6752.707910
25.775000,6751.942578
25.725000,6751.998926
25.675000,6752.028223
25.650000,6751.221387
25.650000,6752.162891
25.625000,6753.093848
25.600000,6753.963184
25.625000,6754.820703
25.625000,6755.249512
25.625000,6757.417383
25.625000,6759.577246
25.625000,6761.749023
25.625000,6762.681055
25.625000,6762.301855
25.650000,6763.670508
25.675000,6764.598437
25.675000,6764.234961
25.650000,6765.608984
25.650000,6766.984082
25.650000,6766.173145
25.675000,6766.254980
25.700000,6765.906152
25.725000,6765.981836
25.775000,6766.915137
25.775000,6767.848437
25.775000,6768.352734
25.775000,6768.443652
25.800000,6769.395410
25.800000,6768.494629
25.850000,6768.550293
25.825000,6769.040820
25.850000,6768.708105
25.900000,6768.810547
25.950000,6768.880273
25.975000,6768.526758
26.000000,6769.032422
26.000000,6768.268555
26.050000,6768.772266
26.050000,6769.681445
26.050000,6771.011230
26.050000,6772.400977
26.050000,6770.272461
26.050000,6770.337988
26.050000,6770.832520
26.050000,6770.895508
26.075000,6770.136914
26.075000,6770.219824
26.100000,6770.706641
26.100000,6770.788086
26.125000,6772.167480
26.125000,6769.850781
26.125000,6769.406836
26.125000,6768.532422
26.150000,6767.590527
26.175000,6765.414844
26.175000,6765.852246
26.175000,6765.095117
26.175000,6766.473926
26.175000,6765.084668
26.175000,6765.050586
26.175000,6763.771582
26.225000,6762.920996
26.275000,6761.627637
26.300000,6761.635938
26.300000,6761.604688
26.300000,6761.583105
26.300000,6760.294727
26.325000,6760.773535
26.325000,6761.247168
26.325000,6760.892578
26.350000,6762.232031
26.375000,6762.668555
26.325000,6763.042676
26.300000,6765.170605
26.275000,6763.938184
26.250000,6764.413574
26.225000,6763.557422
26.200000,6763.610742
26.175000,6762.788086
26.175000,6763.272363
26.150000,6762.467578
26.175000,6762.081738
26.175000,6761.698535
26.175000,6761.379590
26.200000,6761.041602
26.150000,6761.104883
26.100000,6761.137305
26.050000,6762.470410
26.050000,6760.909570
26.025000,6761.630566
26.000000,6761.550586
26.050000,6761.478809
26.050000,6761.834570
26.050000,6761.310352
26.075000,6761.658301
26.075000,6761.145312
26.100000,6761.471777
26.100000,6761.826953
26.100000,6760.026855
26.125000,6759.114648
26.150000,6759.633887
26.150000,6759.721289
26.150000,6758.963672
26.075000,6759.023730
26.025000,6758.685645
25.900000,6758.760840
25.825000,6760.116895
25.775000,6760.190430
25.725000,6761.533691
25.700000,6761.623633
25.700000,6761.739258
25.725000,6763.571680
25.725000,6761.714941
25.750000,6761.692187
25.775000,6761.664355
25.800000,6761.662500
25.825000,6760.366309
25.900000,6759.915527
25.925000,6760.315039
25.875000,6760.227832
25.875000,6760.228418
25.875000,6760.226953
25.900000,6761.029199
25.875000,6760.607129
25.875000,6759.115723
25.875000,6759.048437
25.875000,6757.215625
25.900000,6758.903809
25.900000,6755.595410
25.925000,6755.477148
25.875000,6755.652832
25.850000,6755.042383
25.875000,6755.342480
25.825000,6754.785254
25.875000,6754.643164
25.875000,6754.972656
25.825000,6754.896289
25.850000,6755.221777
25.800000,6755.127539
25.775000,6753.708594
25.800000,6754.587207
25.800000,6755.102246
25.775000,6756.006250
25.750000,6756.043164
25.750000,6756.558887
25.775000,6757.014453
25.775000,6756.640039
25.800000,6756.310645
25.825000,6756.786621
25.825000,6757.312891
25.850000,6757.418848
25.850000,6757.499219
25.875000,6759.719141
25.925000,6756.590234
25.925000,6755.699316
25.875000,6754.770215
25.825000,6753.877344
25.775000,6752.985449
25.800000,6752.911719
25.825000,6753.327441
25.825000,6754.244824
25.825000,6755.203223
25.850000,6755.277930
25.850000,6754.500781
25.850000,6753.732715
25.875000,6753.824219
25.900000,6754.775391
25.900000,6754.428418
25.975000,6754.939551
25.975000,6755.049609
26.000000,6755.982910
26.000000,6756.086328
26.025000,6756.151855
26.075000,6756.682227
26.075000,6756.783008
26.075000,6756.876660
26.075000,6757.404883
26.025000,6757.446484
26.050000,6757.539258
26.050000,6758.056445
26.050000,6758.149219
26.075000,6758.649121
26.075000,6759.179199
26.100000,6759.227930
26.100000,6759.297754
26.100000,6758.683398
26.100000,6757.742871
26.050000,6758.826563
26.025000,6759.183105
25.950000,6759.917188
25.925000,6761.589746
25.850000,6761.906738
25.825000,6762.280078
25.775000,6763.179492
25.825000,6764.581055
25.825000,6767.712695
25.825000,6767.130957
25.825000,6766.658008
25.850000,6767.065820
25.850000,6767.458887
25.750000,6767.770605
25.725000,6766.848242
25.700000,6767.138281
25.625000,6766.633496
25.625000,6767.448340
25.600000,6767.779785
25.600000,6768.587988
25.575000,6769.038184
25.575000,6770.391211
25.550000,6770.845410
25.525000,6772.190820
25.500000,6773.558203
25.550000,6773.634570
25.550000,6774.181152
25.575000,6774.224414
25.575000,6773.889648
25.575000,6773.522266
25.575000,6773.149707
25.575000,6772.330566
25.600000,6771.997559
25.600000,6772.087988
25.650000,6771.730176
25.675000,6772.255762
25.700000,6772.729297
25.700000,6773.242383
25.700000,6773.288672
25.725000,6773.794629
25.725000,6774.727637
25.650000,6774.345996
25.625000,6774.843848
25.575000,6777.045898
25.475000,6777.321484
25.475000,6775.891211
25.400000,6774.956445
25.350000,6774.440918
25.375000,6774.334375
25.375000,6772.943066
25.375000,6772.450098
25.375000,6770.694336
25.425000,6770.213965
25.425000,6769.730273
25.450000,6768.917969
25.400000,6767.729883
25.400000,6769.529590
25.400000,6768.298828
25.400000,6770.886523
25.350000,6772.149707
25.325000,6775.632520
25.300000,6772.016406
25.350000,6771.062305
25.325000,6770.563965
25.325000,6769.220898
25.300000,6769.158008
25.300000,6769.521582
25.300000,6767.509473
25.300000,6767.398340
25.275000,6768.127246
25.250000,6767.983301
25.250000,6767.881348
25.250000,6766.898730
25.275000,6765.545996
25.300000,6765.629102
25.325000,6765.718262
25.325000,6766.646875
25.325000,6767.141699
25.325000,6767.246484
25.350000,6767.741504
25.375000,6768.218262
25.375000,6767.865625
25.400000,6767.515430
25.425000,6767.621484
25.450000,6767.699512
25.450000,6768.181934
25.375000,6767.326563
25.325000,6767.371777
25.275000,6767.834863
25.225000,6767.455762
25.200000,6768.347656
25.150000,6765.785254
25.125000,6764.963184
25.150000,6765.401270
25.150000,6766.718848
25.150000,6766.765723
25.150000,6766.376367
25.150000,6765.529883
25.150000,6765.548535
25.175000,6764.626074
25.175000,6765.069531
25.175000,6766.445605
25.175000,6767.363574
25.175000,6767.014941
25.200000,6767.544629
25.225000,6768.494141
25.225000,6769.009375
25.225000,6769.521484
25.225000,6769.173340
25.225000,6769.220898
25.225000,6768.433789
25.250000,6769.364941
25.225000,6770.257324
25.225000,6770.762891
25.225000,6770.836719
25.225000,6771.766699
25.225000,6771.816113
25.175000,6772.707422
25.125000,6772.263867
25.150000,6774.065918
25.150000,6775.001367
25.175000,6777.625293
25.175000,6777.680664
25.175000,6777.286426
25.175000,6776.459277
25.175000,6776.523828
25.175000,6776.151660
25.200000,6776.216895
25.200000,6776.740039
25.225000,6777.263574
25.225000,6778.615234
25.200000,6777.702051
25.225000,6777.734570
25.250000,6777.354785
25.250000,6776.942187
25.275000,6776.540527
25.275000,6776.583203
25.275000,6777.448535
25.225000,6778.788184
25.200000,6780.130469
25.175000,6780.600977
25.150000,6781.504199
25.125000,6784.571289
25.075000,6785.883398
25.050000,6787.163672
25.050000,6787.643066
25.025000,6788.096777
24.975000,6788.553809
24.950000,6789.426562
24.950000,6788.620605
25.000000,6789.478613
25.000000,6790.411523
25.000000,6791.343652
25.000000,6792.248047
25.000000,6793.198145
25.000000,6792.764453
25.050000,6792.400684
25.075000,6792.489648
25.100000,6793.413770
25.100000,6793.933691
25.125000,6794.434082
25.125000,6794.505957
25.125000,6795.017480
25.125000,6795.539355
25.125000,6796.050879
25.125000,6797.436035
25.100000,6798.286328
25.075000,6797.078809
25.050000,6797.584375
25.050000,6798.001172
25.050000,6798.516211
25.025000,6798.166699
25.050000,6798.669238
25.025000,6798.762891
25.025000,6798.823438
24.950000,6798.035937
24.850000,6798.447266
24.800000,6799.743945
24.750000,6801.091895
24.700000,6802.459570
24.675000,6803.407227
24.675000,6804.685156
24.675000,6806.491016
24.675000,6805.034668
24.675000,6804.600684
24.700000,6803.757520
24.700000,6803.743262
24.700000,6805.457910
24.700000,6802.939355
24.700000,6801.245605
24.700000,6800.004590
24.700000,6799.974805
24.700000,6799.584766
24.700000,6799.157422
24.725000,6799.196094
24.700000,6798.785937
24.725000,6798.021680
24.750000,6798.960156
24.750000,6799.892090
24.750000,6800.398047
24.775000,6800.929395
24.800000,6799.450684
24.800000,6799.414062
24.800000,6799.375488
24.775000,6799.327734
24.775000,6801.051270
24.775000,6799.082324
24.775000,6798.543359
24.775000,6797.175293
24.775000,6797.468164
24.800000,6795.189941
24.825000,6793.792676
24.825000,6790.653320
24.875000,6789.366113
24.875000,6789.022168
24.875000,6788.262598
24.925000,6788.720703
24.850000,6787.912305
24.875000,6788.782129
24.875000,6790.544824
24.850000,6791.057910
24.850000,6791.984863
24.825000,6792.479883
24.850000,6792.965527
24.850000,6793.012695
24.825000,6793.946777
24.800000,6796.589160
24.775000,6797.117773
24.800000,6798.499512
24.800000,6799.017285
24.825000,6800.422070
24.850000,6799.015527
24.850000,6799.829785
24.850000,6798.977344
24.850000,6797.667578
24.900000,6797.181152
24.950000,6797.581055
24.925000,6797.566797
24.925000,6795.369434
24.950000,6795.356934
24.950000,6795.349805
24.975000,6794.877734
25.000000,6794.942676
25.000000,6794.523633
25.000000,6795.038477
25.000000,6795.122266
25.000000,6795.606738
25.025000,6796.085156
25.050000,6795.776367
25.100000,6796.699609
25.100000,6797.116113
25.125000,6797.205273
25.125000,6797.702344
25.125000,6797.322168
25.150000,6798.250879
25.150000,6799.200488
25.150000,6799.700293
25.150000,6800.219531
25.150000,6800.753418
25.150000,6799.963281
25.175000,6800.003320
25.175000,6800.935059
25.175000,6800.981543
25.200000,6801.931250
25.200000,6803.669531
25.150000,6801.501660
25.150000,6802.375293
25.125000,6804.063574
25.100000,6805.338867
25.075000,6807.478906
25.075000,6809.239160
25.050000,6812.732910
25.050000,6811.740234
25.075000,6812.562402
25.075000,6812.124023
25.075000,6812.532422
25.100000,6811.678516
25.125000,6812.530566
25.125000,6812.517578
25.150000,6810.779785
25.175000,6810.421484
25.200000,6811.368066
25.225000,6812.317383
25.225000,6813.716504
25.225000,6814.628711
25.250000,6815.152246
25.300000,6815.633301
25.300000,6814.886035
25.325000,6815.835840
25.325000,6816.785645
25.325000,6817.696191
25.325000,6819.949023
25.350000,6817.766992
25.375000,6815.030078
25.400000,6814.126465
25.400000,6813.651953
25.400000,6811.863965
25.450000,6811.382812
25.375000,6810.006055
25.375000,6812.064355
25.275000,6810.252441
25.225000,6811.102441
25.225000,6811.533398
25.225000,6812.800098
25.225000,6815.865527
25.225000,6818.499902
25.250000,6819.848828
25.250000,6821.595020
25.200000,6821.621484
25.225000,6824.298633
25.175000,6822.447852
25.175000,6823.313965
25.150000,6821.154199
25.225000,6821.603809
25.175000,6821.573145
25.200000,6822.448633
25.175000,6821.983301
25.200000,6820.778906
25.225000,6821.708887
25.225000,6822.601660
25.225000,6823.115723
25.250000,6824.516211
25.250000,6826.748633
25.250000,6825.465820
25.275000,6825.958594
25.275000,6825.964551
25.300000,6826.037891
25.300000,6824.797070
25.300000,6824.414453
25.325000,6824.436523
25.325000,6824.052344
25.350000,6823.698145
